timestamp,risk_level,composite_risk,recommendations
2026-03-01 06:19:00,Normal,0.18867089298392573,All parameters within normal range
2026-03-01 06:20:00,Normal,0.15311790945106662,All parameters within normal range
2026-03-01 06:21:00,Normal,0.14931486311627387,All parameters within normal range
2026-03-01 06:22:00,Normal,0.16436263871834228,All parameters within normal range
2026-03-01 06:23:00,Normal,0.2017946629286511,All parameters within normal range
2026-03-01 06:24:00,Normal,0.1882042697951947,All parameters within normal range
2026-03-01 06:25:00,Normal,0.19713646561026116,All parameters within normal range
2026-03-01 06:26:00,Warning,0.389671399902964,Monitor temperature trend - currently 33.1°C; Monitor humidity - currently 47.9%; Ventilation may be insufficient - CO2 at 955 ppm
2026-03-01 06:27:00,Normal,0.17968526077198765,All parameters within normal range
2026-03-01 06:28:00,Normal,0.2035007567974357,All parameters within normal range
2026-03-01 06:29:00,Normal,0.17874732299926765,All parameters within normal range
2026-03-01 06:30:00,Normal,0.15741355769170687,All parameters within normal range
2026-03-01 06:31:00,Normal,0.1811536277164996,All parameters within normal range
2026-03-01 06:32:00,Warning,0.38455908312512066,Monitor temperature trend - currently 32.3°C; Ventilation may be insufficient - CO2 at 1042 ppm
2026-03-01 06:33:00,Normal,0.2045748878188141,All parameters within normal range
2026-03-01 06:34:00,Normal,0.18281421349517707,All parameters within normal range
2026-03-01 06:35:00,Normal,0.18660643835313623,All parameters within normal range
2026-03-01 06:36:00,Normal,0.22605319156678177,All parameters within normal range
2026-03-01 06:37:00,Normal,0.2079124137437247,All parameters within normal range
2026-03-01 06:38:00,Normal,0.1880482855556374,All parameters within normal range
2026-03-01 06:39:00,Normal,0.1947535837530416,All parameters within normal range
2026-03-01 06:40:00,Normal,0.17142552576559725,All parameters within normal range
2026-03-01 06:41:00,Normal,0.19797096808699013,All parameters within normal range
2026-03-01 06:42:00,Normal,0.15761669464927372,All parameters within normal range
2026-03-01 06:43:00,Normal,0.1801176142757529,All parameters within normal range
2026-03-01 06:44:00,Normal,0.15369044946750018,All parameters within normal range
2026-03-01 06:45:00,Normal,0.16457260502212318,All parameters within normal range
2026-03-01 06:46:00,Normal,0.16664081500650765,All parameters within normal range
2026-03-01 06:47:00,Warning,0.2542914677597414,Monitor temperature trend - currently 32.8°C; Monitor humidity - currently 48.5%; Ventilation may be insufficient - CO2 at 985 ppm; Check litter conditions - ammonia at 23.9 ppm
2026-03-01 06:48:00,Normal,0.1954781319697207,All parameters within normal range
2026-03-01 06:49:00,Warning,0.2591591332083809,Monitor temperature trend - currently 33.1°C; Ventilation may be insufficient - CO2 at 981 ppm; Check litter conditions - ammonia at 24.9 ppm
2026-03-01 06:50:00,Normal,0.18063744112474672,All parameters within normal range
2026-03-01 06:51:00,Warning,0.34818264486330464,Monitor temperature trend - currently 32.3°C; Ventilation may be insufficient - CO2 at 871 ppm
2026-03-01 06:52:00,Normal,0.16902115624700378,All parameters within normal range
2026-03-01 06:53:00,Warning,0.396990038826985,Monitor temperature trend - currently 33.5°C; Ventilation may be insufficient - CO2 at 1012 ppm
2026-03-01 06:54:00,Normal,0.1682927611285553,All parameters within normal range
2026-03-01 06:55:00,Normal,0.1774811754506641,All parameters within normal range
2026-03-01 06:56:00,Warning,0.27367414357496966,Monitor temperature trend - currently 33.6°C; Ventilation may be insufficient - CO2 at 1078 ppm; Check litter conditions - ammonia at 23.3 ppm
2026-03-01 06:57:00,Normal,0.16557134307649596,All parameters within normal range
2026-03-01 06:58:00,Normal,0.14719863024493013,All parameters within normal range
2026-03-01 06:59:00,Normal,0.197318451507857,All parameters within normal range
2026-03-01 07:00:00,Warning,0.4022117217145688,Monitor temperature trend - currently 33.9°C; Ventilation may be insufficient - CO2 at 1010 ppm
2026-03-01 07:01:00,Normal,0.18447432440738507,All parameters within normal range
2026-03-01 07:02:00,Normal,0.17276127936056299,All parameters within normal range
2026-03-01 07:03:00,Normal,0.19128835222696666,All parameters within normal range
2026-03-01 07:04:00,Normal,0.21554857021291562,All parameters within normal range
2026-03-01 07:05:00,Normal,0.2037160733580503,All parameters within normal range
2026-03-01 07:06:00,Normal,0.17204824336624835,All parameters within normal range
2026-03-01 07:07:00,Normal,0.1625054538558107,All parameters within normal range
2026-03-01 07:08:00,Warning,0.2758928635762916,Monitor temperature trend - currently 33.3°C; Monitor humidity - currently 48.3%; Ventilation may be insufficient - CO2 at 1079 ppm; Check litter conditions - ammonia at 23.0 ppm
2026-03-01 07:09:00,Normal,0.16070370567575243,All parameters within normal range
2026-03-01 07:10:00,Normal,0.1759805691408979,All parameters within normal range
2026-03-01 07:11:00,Normal,0.15514398647104882,All parameters within normal range
2026-03-01 07:12:00,Normal,0.1872601998747666,All parameters within normal range
2026-03-01 07:13:00,Normal,0.1580443872729268,All parameters within normal range
2026-03-01 07:14:00,Normal,0.16882045149388192,All parameters within normal range
2026-03-01 07:15:00,Normal,0.17959903650191683,All parameters within normal range
2026-03-01 07:16:00,Normal,0.1595017926594579,All parameters within normal range
2026-03-01 07:17:00,Normal,0.16922222433519907,All parameters within normal range
2026-03-01 07:18:00,Normal,0.17053283147022616,All parameters within normal range
2026-03-01 07:19:00,Normal,0.21027899738573505,All parameters within normal range
2026-03-01 07:20:00,Normal,0.152400162608619,All parameters within normal range
2026-03-01 07:21:00,Normal,0.16942616572150593,All parameters within normal range
2026-03-01 07:22:00,Normal,0.15560189444130523,All parameters within normal range
2026-03-01 07:23:00,Normal,0.1788761776033555,All parameters within normal range
2026-03-01 07:24:00,Normal,0.15253302554495987,All parameters within normal range
2026-03-01 07:25:00,Normal,0.1816970066848702,All parameters within normal range
2026-03-01 07:26:00,Normal,0.15469391367094093,All parameters within normal range
2026-03-01 07:27:00,Normal,0.14882561145940837,All parameters within normal range
2026-03-01 07:28:00,Normal,0.16896848287056876,All parameters within normal range
2026-03-01 07:29:00,Normal,0.18011008516656912,All parameters within normal range
2026-03-01 07:30:00,Normal,0.17544668493039972,All parameters within normal range
2026-03-01 07:31:00,Normal,0.14027377272574817,All parameters within normal range
2026-03-01 07:32:00,Normal,0.1858259196706586,All parameters within normal range
2026-03-01 07:33:00,Normal,0.17547694364344937,All parameters within normal range
2026-03-01 07:34:00,Normal,0.1374259121965847,All parameters within normal range
2026-03-01 07:35:00,Normal,0.15696889369647382,All parameters within normal range
2026-03-01 07:36:00,Normal,0.14833819564321893,All parameters within normal range
2026-03-01 07:37:00,Normal,0.17427893469845224,All parameters within normal range
2026-03-01 07:38:00,Normal,0.14643619957788617,All parameters within normal range
2026-03-01 07:39:00,Normal,0.1353824092573836,All parameters within normal range
2026-03-01 07:40:00,Normal,0.19060082658311286,All parameters within normal range
2026-03-01 07:41:00,Normal,0.16526828724971043,All parameters within normal range
2026-03-01 07:42:00,Normal,0.11778814306263688,All parameters within normal range
2026-03-01 07:43:00,Normal,0.160664466219026,All parameters within normal range
2026-03-01 07:44:00,Normal,0.1965193849164879,All parameters within normal range
2026-03-01 07:45:00,Normal,0.1721283258449576,All parameters within normal range
2026-03-01 07:46:00,Normal,0.18557433667902454,All parameters within normal range
2026-03-01 07:47:00,Normal,0.17889923324195886,All parameters within normal range
2026-03-01 07:48:00,Normal,0.13532706866939823,All parameters within normal range
2026-03-01 07:49:00,Normal,0.15141855344182525,All parameters within normal range
2026-03-01 07:50:00,Normal,0.14775571086901942,All parameters within normal range
2026-03-01 07:51:00,Normal,0.13126620486587975,All parameters within normal range
2026-03-01 07:52:00,Normal,0.15007637150352443,All parameters within normal range
2026-03-01 07:53:00,Normal,0.1748106830433499,All parameters within normal range
2026-03-01 07:54:00,Normal,0.1745020861259609,All parameters within normal range
2026-03-01 07:55:00,Normal,0.13343657731527112,All parameters within normal range
2026-03-01 07:56:00,Warning,0.37839343725172714,Monitor temperature trend - currently 32.7°C; Monitor humidity - currently 49.7%; Ventilation may be insufficient - CO2 at 979 ppm
2026-03-01 07:57:00,Normal,0.10466968414436381,All parameters within normal range
2026-03-01 07:58:00,Normal,0.1519773939218997,All parameters within normal range
2026-03-01 07:59:00,Warning,0.3689112188765443,Monitor temperature trend - currently 32.9°C; Ventilation may be insufficient - CO2 at 925 ppm
2026-03-01 08:00:00,Normal,0.16467111802988418,All parameters within normal range
2026-03-01 08:01:00,Normal,0.12962637800247295,All parameters within normal range
2026-03-01 08:02:00,Normal,0.10454873175715422,All parameters within normal range
2026-03-01 08:03:00,Normal,0.13067482188609164,All parameters within normal range
2026-03-01 08:04:00,Normal,0.13715748524549093,All parameters within normal range
2026-03-01 08:05:00,Normal,0.13983302401993783,All parameters within normal range
2026-03-01 08:06:00,Normal,0.14923787107213723,All parameters within normal range
2026-03-01 08:07:00,Normal,0.15826082102045838,All parameters within normal range
2026-03-01 08:08:00,Warning,0.3856953419412113,Monitor temperature trend - currently 33.1°C; Ventilation may be insufficient - CO2 at 990 ppm
2026-03-01 08:09:00,Normal,0.1544831246238203,All parameters within normal range
2026-03-01 08:10:00,Normal,0.16898278447259307,All parameters within normal range
2026-03-01 08:11:00,Normal,0.11927333773465261,All parameters within normal range
2026-03-01 08:12:00,Normal,0.17917471568402918,All parameters within normal range
2026-03-01 08:13:00,Normal,0.15088084578338054,All parameters within normal range
2026-03-01 08:14:00,Warning,0.360381214497088,Monitor temperature trend - currently 32.9°C; Ventilation may be insufficient - CO2 at 883 ppm
2026-03-01 08:15:00,Normal,0.1465750193385817,All parameters within normal range
2026-03-01 08:16:00,Normal,0.16137242085493553,All parameters within normal range
2026-03-01 08:17:00,Normal,0.12367355674836661,All parameters within normal range
2026-03-01 08:18:00,Normal,0.15870854033287365,All parameters within normal range
2026-03-01 08:19:00,Normal,0.12600039923105197,All parameters within normal range
2026-03-01 08:20:00,Normal,0.17665347157712386,All parameters within normal range
2026-03-01 08:21:00,Normal,0.17305974050227743,All parameters within normal range
2026-03-01 08:22:00,Normal,0.12529663786311482,All parameters within normal range
2026-03-01 08:23:00,Normal,0.16279318065349507,All parameters within normal range
2026-03-01 08:24:00,Normal,0.15293230203110172,All parameters within normal range
2026-03-01 08:25:00,Normal,0.1409649640622131,All parameters within normal range
2026-03-01 08:26:00,Normal,0.13440651820575256,All parameters within normal range
2026-03-01 08:27:00,Normal,0.15333520713594112,All parameters within normal range
2026-03-01 08:28:00,Normal,0.1705248160580285,All parameters within normal range
2026-03-01 08:29:00,Normal,0.205914857785282,All parameters within normal range
2026-03-01 08:30:00,Warning,0.3542211319187234,Monitor temperature trend - currently 32.1°C; Monitor humidity - currently 48.5%; Ventilation may be insufficient - CO2 at 880 ppm
2026-03-01 08:31:00,Normal,0.115463268386187,All parameters within normal range
2026-03-01 08:32:00,Normal,0.15093226108992436,All parameters within normal range
2026-03-01 08:33:00,Normal,0.1457837996385018,All parameters within normal range
2026-03-01 08:34:00,Normal,0.1276883579534995,All parameters within normal range
2026-03-01 08:35:00,Normal,0.1350735599903182,All parameters within normal range
2026-03-01 08:36:00,Normal,0.15376308023325705,All parameters within normal range
2026-03-01 08:37:00,Normal,0.13725058698523512,All parameters within normal range
2026-03-01 08:38:00,Warning,0.3840907907737638,Monitor temperature trend - currently 31.9°C; Ventilation may be insufficient - CO2 at 1068 ppm
2026-03-01 08:39:00,Normal,0.1313189387221241,All parameters within normal range
2026-03-01 08:40:00,Normal,0.11900468803642913,All parameters within normal range
2026-03-01 08:41:00,Normal,0.15137501169213144,All parameters within normal range
2026-03-01 08:42:00,Normal,0.147648319838309,All parameters within normal range
2026-03-01 08:43:00,Normal,0.13987997945097366,All parameters within normal range
2026-03-01 08:44:00,Normal,0.15652532658094756,All parameters within normal range
2026-03-01 08:45:00,Normal,0.10552859453776722,All parameters within normal range
2026-03-01 08:46:00,Normal,0.10082798010373545,All parameters within normal range
2026-03-01 08:47:00,Normal,0.1298734642549162,All parameters within normal range
2026-03-01 08:48:00,Normal,0.12677800861484292,All parameters within normal range
2026-03-01 08:49:00,Normal,0.15887563919658187,All parameters within normal range
2026-03-01 08:50:00,Normal,0.10257995975588145,All parameters within normal range
2026-03-01 08:51:00,Normal,0.17636589213208576,All parameters within normal range
2026-03-01 08:52:00,Normal,0.1642510664922116,All parameters within normal range
2026-03-01 08:53:00,Normal,0.11819894459576286,All parameters within normal range
2026-03-01 08:54:00,Normal,0.14231251126850164,All parameters within normal range
2026-03-01 08:55:00,Normal,0.17097256907788946,All parameters within normal range
2026-03-01 08:56:00,Normal,0.14942309627975697,All parameters within normal range
2026-03-01 08:57:00,Normal,0.14716632521210432,All parameters within normal range
2026-03-01 08:58:00,Normal,0.12782460880272714,All parameters within normal range
2026-03-01 08:59:00,Normal,0.1185682695660758,All parameters within normal range
2026-03-01 09:00:00,Normal,0.1227266277976917,All parameters within normal range
2026-03-01 09:01:00,Normal,0.10671042048106552,All parameters within normal range
2026-03-01 09:02:00,Normal,0.12687852819572817,All parameters within normal range
2026-03-01 09:03:00,Normal,0.12235355232277031,All parameters within normal range
2026-03-01 09:04:00,Normal,0.08900741278077294,All parameters within normal range
2026-03-01 09:05:00,Normal,0.10519460587988794,All parameters within normal range
2026-03-01 09:06:00,Normal,0.13798146510805123,All parameters within normal range
2026-03-01 09:07:00,Normal,0.13971166740855243,All parameters within normal range
2026-03-01 09:08:00,Normal,0.13665898792924733,All parameters within normal range
2026-03-01 09:09:00,Normal,0.12441019489280668,All parameters within normal range
2026-03-01 09:10:00,Normal,0.18246513164447464,All parameters within normal range
2026-03-01 09:11:00,Normal,0.16086087811529776,All parameters within normal range
2026-03-01 09:12:00,Normal,0.11843476142428028,All parameters within normal range
2026-03-01 09:13:00,Normal,0.12874956596133166,All parameters within normal range
2026-03-01 09:14:00,Normal,0.1402509619526704,All parameters within normal range
2026-03-01 09:15:00,Normal,0.11226642538628982,All parameters within normal range
2026-03-01 09:16:00,Normal,0.10233552355197255,All parameters within normal range
2026-03-01 09:17:00,Normal,0.1952784904695687,All parameters within normal range
2026-03-01 09:18:00,Normal,0.09917897611824174,All parameters within normal range
2026-03-01 09:19:00,Normal,0.13669402587972207,All parameters within normal range
2026-03-01 09:20:00,Normal,0.14055969816088862,All parameters within normal range
2026-03-01 09:21:00,Normal,0.1521617496364209,All parameters within normal range
2026-03-01 09:22:00,Normal,0.11319210986094165,All parameters within normal range
2026-03-01 09:23:00,Normal,0.1409304726036701,All parameters within normal range
2026-03-01 09:24:00,Normal,0.22909484014504145,All parameters within normal range
2026-03-01 09:25:00,Normal,0.09411455799102733,All parameters within normal range
2026-03-01 09:26:00,Normal,0.08689581323895634,All parameters within normal range
2026-03-01 09:27:00,Normal,0.12664492309791808,All parameters within normal range
2026-03-01 09:28:00,Normal,0.10078371440143762,All parameters within normal range
2026-03-01 09:29:00,Normal,0.11862307876783713,All parameters within normal range
2026-03-01 09:30:00,Normal,0.0959643171937154,All parameters within normal range
2026-03-01 09:31:00,Normal,0.09340322630844734,All parameters within normal range
2026-03-01 09:32:00,Normal,0.10520505887133656,All parameters within normal range
2026-03-01 09:33:00,Normal,0.10315652759234809,All parameters within normal range
2026-03-01 09:34:00,Normal,0.07562254398562791,All parameters within normal range
2026-03-01 09:35:00,Normal,0.11635836445442833,All parameters within normal range
2026-03-01 09:36:00,Normal,0.1002426472497144,All parameters within normal range
2026-03-01 09:37:00,Normal,0.09397564638535064,All parameters within normal range
2026-03-01 09:38:00,Normal,0.1099076762019269,All parameters within normal range
2026-03-01 09:39:00,Normal,0.11594229244692265,All parameters within normal range
2026-03-01 09:40:00,Normal,0.12319820770895887,All parameters within normal range
2026-03-01 09:41:00,Normal,0.1084552127150317,All parameters within normal range
2026-03-01 09:42:00,Normal,0.09724937732027666,All parameters within normal range
2026-03-01 09:43:00,Normal,0.12964960176210685,All parameters within normal range
2026-03-01 09:44:00,Normal,0.12877270438525942,All parameters within normal range
2026-03-01 09:45:00,Normal,0.10907576358670992,All parameters within normal range
2026-03-01 09:46:00,Normal,0.08912021440191259,All parameters within normal range
2026-03-01 09:47:00,Normal,0.08035347207822159,All parameters within normal range
2026-03-01 09:48:00,Normal,0.11029079573385389,All parameters within normal range
2026-03-01 09:49:00,Normal,0.08085740233029529,All parameters within normal range
2026-03-01 09:50:00,Normal,0.09395842792916449,All parameters within normal range
2026-03-01 09:51:00,Normal,0.11990644646179019,All parameters within normal range
2026-03-01 09:52:00,Normal,0.11990293690085761,All parameters within normal range
2026-03-01 09:53:00,Normal,0.0950890829271824,All parameters within normal range
2026-03-01 09:54:00,Normal,0.07983358444140409,All parameters within normal range
2026-03-01 09:55:00,Normal,0.08577822301426972,All parameters within normal range
2026-03-01 09:56:00,Normal,0.1254744818332435,All parameters within normal range
2026-03-01 09:57:00,Warning,0.2979231808202204,Monitor temperature trend - currently 30.1°C
2026-03-01 09:58:00,Normal,0.1295829341308609,All parameters within normal range
2026-03-01 09:59:00,Normal,0.13691039610484812,All parameters within normal range
2026-03-01 10:00:00,Normal,0.1273546097189288,All parameters within normal range
2026-03-01 10:01:00,Normal,0.07295057084981083,All parameters within normal range
2026-03-01 10:02:00,Normal,0.10842957915405735,All parameters within normal range
2026-03-01 10:03:00,Normal,0.12857168470591054,All parameters within normal range
2026-03-01 10:04:00,Normal,0.09433739530734143,All parameters within normal range
2026-03-01 10:05:00,Normal,0.09464561907165057,All parameters within normal range
2026-03-01 10:06:00,Normal,0.09610831080920457,All parameters within normal range
2026-03-01 10:07:00,Normal,0.09398615101451907,All parameters within normal range
2026-03-01 10:08:00,Normal,0.048620379649141676,All parameters within normal range
2026-03-01 10:09:00,Normal,0.08353971106203395,All parameters within normal range
2026-03-01 10:10:00,Normal,0.1106121222616615,All parameters within normal range
2026-03-01 10:11:00,Normal,0.0682982752461393,All parameters within normal range
2026-03-01 10:12:00,Normal,0.12254439077206256,All parameters within normal range
2026-03-01 10:13:00,Normal,0.09301079319354676,All parameters within normal range
2026-03-01 10:14:00,Normal,0.10512358945118237,All parameters within normal range
2026-03-01 10:15:00,Normal,0.11836257649837012,All parameters within normal range
2026-03-01 10:16:00,Normal,0.1799034983908801,All parameters within normal range
2026-03-01 10:17:00,Normal,0.1119416611361646,All parameters within normal range
2026-03-01 10:18:00,Normal,0.10382072790952976,All parameters within normal range
2026-03-01 10:19:00,Normal,0.0651597963026175,All parameters within normal range
2026-03-01 10:20:00,Normal,0.10062520642503688,All parameters within normal range
2026-03-01 10:21:00,Normal,0.07725450805974873,All parameters within normal range
2026-03-01 10:22:00,Normal,0.09964275048128496,All parameters within normal range
2026-03-01 10:23:00,Normal,0.08135137713638184,All parameters within normal range
2026-03-01 10:24:00,Normal,0.11798635991659545,All parameters within normal range
2026-03-01 10:25:00,Normal,0.0797667728250589,All parameters within normal range
2026-03-01 10:26:00,Normal,0.06388069541178847,All parameters within normal range
2026-03-01 10:27:00,Normal,0.061745633327617566,All parameters within normal range
2026-03-01 10:28:00,Normal,0.07854414590235811,All parameters within normal range
2026-03-01 10:29:00,Normal,0.08859601340585962,All parameters within normal range
2026-03-01 10:30:00,Normal,0.08172928371302554,All parameters within normal range
2026-03-01 10:31:00,Normal,0.1006529009917681,All parameters within normal range
2026-03-01 10:32:00,Normal,0.10682849721156815,All parameters within normal range
2026-03-01 10:33:00,Normal,0.07283916843861676,All parameters within normal range
2026-03-01 10:34:00,Normal,0.16076809681919105,All parameters within normal range
2026-03-01 10:35:00,Normal,0.0516388629454781,All parameters within normal range
2026-03-01 10:36:00,Normal,0.06855867263851455,All parameters within normal range
2026-03-01 10:37:00,Normal,0.09603805241140742,All parameters within normal range
2026-03-01 10:38:00,Normal,0.07535840724823875,All parameters within normal range
2026-03-01 10:39:00,Normal,0.055353975699390066,All parameters within normal range
2026-03-01 10:40:00,Normal,0.15203826410327326,All parameters within normal range
2026-03-01 10:41:00,Normal,0.055063974260333326,All parameters within normal range
2026-03-01 10:42:00,Normal,0.13882142115611415,All parameters within normal range
2026-03-01 10:43:00,Normal,0.08011163126875763,All parameters within normal range
2026-03-01 10:44:00,Normal,0.04949689746625755,All parameters within normal range
2026-03-01 10:45:00,Normal,0.049270287396311,All parameters within normal range
2026-03-01 10:46:00,Normal,0.030823008990477734,All parameters within normal range
2026-03-01 10:47:00,Normal,0.10694676296272437,All parameters within normal range
2026-03-01 10:48:00,Normal,0.045930888807443095,All parameters within normal range
2026-03-01 10:49:00,Normal,0.08359848517952681,All parameters within normal range
2026-03-01 10:50:00,Normal,0.1205024515315947,All parameters within normal range
2026-03-01 10:51:00,Normal,0.09121161103949964,All parameters within normal range
2026-03-01 10:52:00,Normal,0.04778787076436833,All parameters within normal range
2026-03-01 10:53:00,Normal,0.029495599785931415,All parameters within normal range
2026-03-01 10:54:00,Normal,0.09254562456029256,All parameters within normal range
2026-03-01 10:55:00,Normal,0.06702526910697919,All parameters within normal range
2026-03-01 10:56:00,Normal,0.09081483617975875,All parameters within normal range
2026-03-01 10:57:00,Normal,0.05281208768975822,All parameters within normal range
2026-03-01 10:58:00,Normal,0.06660663529044805,All parameters within normal range
2026-03-01 10:59:00,Normal,0.044601120519806435,All parameters within normal range
2026-03-01 11:00:00,Normal,0.04600058366658618,All parameters within normal range
2026-03-01 11:01:00,Normal,0.08309447522038108,All parameters within normal range
2026-03-01 11:02:00,Warning,0.3050829499362819,Monitor temperature trend - currently 29.2°C; Ventilation may be insufficient - CO2 at 894 ppm
2026-03-01 11:03:00,Normal,0.03841318589152226,All parameters within normal range
2026-03-01 11:04:00,Normal,0.07356641620007545,All parameters within normal range
2026-03-01 11:05:00,Normal,0.16906743089798948,All parameters within normal range
2026-03-01 11:06:00,Normal,0.05527997919130978,All parameters within normal range
2026-03-01 11:07:00,Normal,0.08152321710484417,All parameters within normal range
2026-03-01 11:08:00,Normal,0.1084048420690602,All parameters within normal range
2026-03-01 11:09:00,Normal,0.09953322078694227,All parameters within normal range
2026-03-01 11:10:00,Normal,0.04585121295237199,All parameters within normal range
2026-03-01 11:11:00,Normal,0.03623080603286584,All parameters within normal range
2026-03-01 11:12:00,Normal,0.04856572111623987,All parameters within normal range
2026-03-01 11:13:00,Normal,0.0822009365443664,All parameters within normal range
2026-03-01 11:14:00,Normal,0.020204434761360635,All parameters within normal range
2026-03-01 11:15:00,Normal,0.04011756821627955,All parameters within normal range
2026-03-01 11:16:00,Normal,0.05670328516147715,All parameters within normal range
2026-03-01 11:17:00,Normal,0.11285305694545278,All parameters within normal range
2026-03-01 11:18:00,Normal,0.06483056226712168,All parameters within normal range
2026-03-01 11:19:00,Normal,0.03946086366978574,All parameters within normal range
2026-03-01 11:20:00,Normal,0.044938214681156746,All parameters within normal range
2026-03-01 11:21:00,Normal,0.020034713025570583,All parameters within normal range
2026-03-01 11:22:00,Normal,0.024421529627554728,All parameters within normal range
2026-03-01 11:23:00,Normal,0.05289052486248149,All parameters within normal range
2026-03-01 11:24:00,Normal,0.05400324352898916,All parameters within normal range
2026-03-01 11:25:00,Normal,0.04015302394192422,All parameters within normal range
2026-03-01 11:26:00,Normal,0.05771756509372604,All parameters within normal range
2026-03-01 11:27:00,Normal,0.055675747070978006,All parameters within normal range
2026-03-01 11:28:00,Normal,0.04042047391357714,All parameters within normal range
2026-03-01 11:29:00,Normal,0.048356225476662615,All parameters within normal range
2026-03-01 11:30:00,Normal,0.14081960243807942,All parameters within normal range
2026-03-01 11:31:00,Normal,0.07149114170120037,All parameters within normal range
2026-03-01 11:32:00,Normal,0.030584480544431122,All parameters within normal range
2026-03-01 11:33:00,Normal,0.03767205405148559,All parameters within normal range
2026-03-01 11:34:00,Normal,0.035096223068019516,All parameters within normal range
2026-03-01 11:35:00,Normal,0.10879220374544604,All parameters within normal range
2026-03-01 11:36:00,Normal,0.026339200429052023,All parameters within normal range
2026-03-01 11:37:00,Normal,0.05188866857401529,All parameters within normal range
2026-03-01 11:38:00,Normal,0.036914233511529136,All parameters within normal range
2026-03-01 11:39:00,Normal,0.03177737121346824,All parameters within normal range
2026-03-01 11:40:00,Normal,0.04751728292811727,All parameters within normal range
2026-03-01 11:41:00,Normal,0.048103046060569005,All parameters within normal range
2026-03-01 11:42:00,Normal,0.04036021817933996,All parameters within normal range
2026-03-01 11:43:00,Normal,0.010411121918675215,All parameters within normal range
2026-03-01 11:44:00,Normal,0.05352451666188682,All parameters within normal range
2026-03-01 11:45:00,Normal,0.02546907221599276,All parameters within normal range
2026-03-01 11:46:00,Normal,0.010391062834783527,All parameters within normal range
2026-03-01 11:47:00,Normal,0.03376345357514182,All parameters within normal range
2026-03-01 11:48:00,Normal,0.04262149343852693,All parameters within normal range
2026-03-01 11:49:00,Normal,0.03486776201076281,All parameters within normal range
2026-03-01 11:50:00,Normal,0.03399766234853044,All parameters within normal range
2026-03-01 11:51:00,Normal,0.04863335427182473,All parameters within normal range
2026-03-01 11:52:00,Normal,0.05390936877825626,All parameters within normal range
2026-03-01 11:53:00,Normal,0.03137542624190979,All parameters within normal range
2026-03-01 11:54:00,Normal,0.04500931709806326,All parameters within normal range
2026-03-01 11:55:00,Normal,0.07998203775040624,All parameters within normal range
2026-03-01 11:56:00,Normal,0.05502630461024034,All parameters within normal range
2026-03-01 11:57:00,Normal,0.0291735541521309,All parameters within normal range
2026-03-01 11:58:00,Normal,0.04486994325762397,All parameters within normal range
2026-03-01 11:59:00,Normal,0.022088936902062806,All parameters within normal range
2026-03-01 12:00:00,Normal,0.026347964921765055,All parameters within normal range
2026-03-01 12:01:00,Normal,0.0019234258944992866,All parameters within normal range
2026-03-01 12:02:00,Normal,0.025998818880336148,All parameters within normal range
2026-03-01 12:03:00,Normal,0.02040912608054124,All parameters within normal range
2026-03-01 12:04:00,Normal,0.03630221765536924,All parameters within normal range
2026-03-01 12:05:00,Normal,0.02942573042169299,All parameters within normal range
2026-03-01 12:06:00,Normal,0.013723941015520824,All parameters within normal range
2026-03-01 12:07:00,Normal,0.026238561690163316,All parameters within normal range
2026-03-01 12:08:00,Normal,0.02592515036833363,All parameters within normal range
2026-03-01 12:09:00,Normal,0.00647732122661715,All parameters within normal range
2026-03-01 12:10:00,Normal,0.024080862694017574,All parameters within normal range
2026-03-01 12:11:00,Normal,0.09142017382288133,All parameters within normal range
2026-03-01 12:12:00,Normal,0.10157273376162716,All parameters within normal range
2026-03-01 12:13:00,Normal,0.0018112353304543943,All parameters within normal range
2026-03-01 12:14:00,Normal,0.023702949812000086,All parameters within normal range
2026-03-01 12:15:00,Normal,0.01927567366601941,All parameters within normal range
2026-03-01 12:16:00,Normal,0.021091529956317412,All parameters within normal range
2026-03-01 12:17:00,Normal,0.017512547515558807,All parameters within normal range
2026-03-01 12:18:00,Normal,0.03194540023254263,All parameters within normal range
2026-03-01 12:19:00,Normal,0.023116957323117363,All parameters within normal range
2026-03-01 12:20:00,Normal,0.0,All parameters within normal range
2026-03-01 12:21:00,Normal,0.013635962463827233,All parameters within normal range
2026-03-01 12:22:00,Normal,0.0032556554461100617,All parameters within normal range
2026-03-01 12:23:00,Normal,0.008001644016328746,All parameters within normal range
2026-03-01 12:24:00,Normal,0.11872852861447823,All parameters within normal range
2026-03-01 12:25:00,Normal,0.0014499018619288928,All parameters within normal range
2026-03-01 12:26:00,Normal,0.008240114271859444,All parameters within normal range
2026-03-01 12:27:00,Normal,0.02558525821726564,All parameters within normal range
2026-03-01 12:28:00,Normal,0.0013264747105982688,All parameters within normal range
2026-03-01 12:29:00,Normal,0.0,All parameters within normal range
2026-03-01 12:30:00,Normal,0.0007964610932308379,All parameters within normal range
2026-03-01 12:31:00,Normal,0.0,All parameters within normal range
2026-03-01 12:32:00,Normal,0.004359888213473972,All parameters within normal range
2026-03-01 12:33:00,Normal,0.014469949968119828,All parameters within normal range
2026-03-01 12:34:00,Normal,0.08052202608819474,All parameters within normal range
2026-03-01 12:35:00,Normal,0.02430584533545488,All parameters within normal range
2026-03-01 12:36:00,Normal,0.08476095840247828,All parameters within normal range
2026-03-01 12:37:00,Normal,0.01509939402271186,All parameters within normal range
